,list_name,name,label,admin_2
1943,settlements,Peth,Peth,AweilSouth
1944,settlements,Por___Gier,Por - Gier,AweilSouth
1945,settlements,Riang__Makuei,Riang  Makuei,AweilSouth
1946,settlements,Riang_Aker,Riang Aker,AweilSouth
1947,settlements,Riang_Aleu,Riang Aleu,AweilSouth
1948,settlements,Riang_Amuong,Riang Amuong,AweilSouth
1949,settlements,Riang_Man_Kuek,Riang Man Kuek,AweilSouth
1950,settlements,Riangker,Riangker,AweilSouth
1951,settlements,Riangmawel,Riangmawel,AweilSouth
1952,settlements,Riethnyin,Riethnyin,AweilSouth
1953,settlements,Riom__Wok,Riom  Wok,AweilSouth
1954,settlements,River_Pongo,River Pongo,AweilSouth
1955,settlements,Rmmadel,Rmmadel,AweilSouth
1956,settlements,Rolchol,Rolchol,AweilSouth
1957,settlements,Rolngap,Rolngap,AweilSouth
1958,settlements,Rolthok,Rolthok,AweilSouth
1959,settlements,Rum_agany,Rum-Agany,AweilSouth
1960,settlements,Rum_atuek,Rum-Atuek,AweilSouth
1961,settlements,Rum_dhol,Rum-Dhol,AweilSouth
1962,settlements,Rum_Awech,Rum Awech,AweilSouth
1963,settlements,Rumabyei,Rumabyei,AweilSouth
1964,settlements,Rumachuul,Rumachuul,AweilSouth
1965,settlements,Rumakac,Rumakac,AweilSouth
1966,settlements,Rumaluel,Rumaluel,AweilSouth
1967,settlements,Rumameth,Rumameth,AweilSouth
1968,settlements,Rumamoth,Rumamoth,AweilSouth
1969,settlements,Rumdal,Rumdal',AweilSouth
1970,settlements,Rumthoi,Rumthoi,AweilSouth
1971,settlements,Run_Agany,Run Agany,AweilSouth
1972,settlements,Rup,Rup,AweilSouth
1973,settlements,Tarweng,Tarweng,AweilSouth
1974,settlements,Thiekameth,Thiekameth,AweilSouth
1975,settlements,Thiok_ajuet,Thiok ajuet,AweilSouth
1976,settlements,Thur_yeth,Thur-Yeth,AweilSouth
1977,settlements,Thur___Agothbiith,Thur - Agothbiith,AweilSouth
1978,settlements,Thurkot,Thurkot,AweilSouth
1979,settlements,Tiaraliet,Tiaraliet,AweilSouth
1980,settlements,Tiit__Wol,Tiit  Wol,AweilSouth
1981,settlements,Tit_Majok,Tit Majok,AweilSouth
1982,settlements,Tokyep,Tokyep,AweilSouth
1983,settlements,Ugual,Ugual,AweilSouth
1984,settlements,Unalaio,Unalaio,AweilSouth
1985,settlements,Unfait,Unfait,AweilSouth
1986,settlements,Ungwort,Ungwort,AweilSouth
1987,settlements,Unkar,Unkar,AweilSouth
1988,settlements,Uwit,Uwit,AweilSouth
1989,settlements,Wacabak,Wacabak,AweilSouth
1990,settlements,Wakou,Wakou,AweilSouth
1991,settlements,War_angui,War-Angui,AweilSouth
1992,settlements,War_apac,War-Apac,AweilSouth
1993,settlements,War_ngap,War-Ngap,AweilSouth
1994,settlements,War___Ajak,War - Ajak,AweilSouth
1995,settlements,War_Alai,War Alai,AweilSouth
1996,settlements,War_Loop,War Loop,AweilSouth
1997,settlements,Warayok,Warayok,AweilSouth
1998,settlements,Warchuei,Warchuei,AweilSouth
1999,settlements,Wardeng,Wardeng,AweilSouth
2000,settlements,Warlac,Warlac,AweilSouth
2001,settlements,Warthou,Warthou,AweilSouth
2002,settlements,Wartiit,Wartiit,AweilSouth
2003,settlements,Watmuok,Watmuok,AweilSouth
2004,settlements,Wong,Wong,AweilSouth
2005,settlements,Wun_liet,Wun-Liet,AweilSouth
2006,settlements,Wun___Kiir,Wun - Kiir,AweilSouth
2007,settlements,Wun__Deng,Wun  Deng,AweilSouth
2008,settlements,Wun_Abvok,Wun Abvok,AweilSouth
2009,settlements,Wun_akol,Wun akol,AweilSouth
2010,settlements,Wun_But,Wun But,AweilSouth
2011,settlements,Wun_Shun,Wun Shun,AweilSouth
2012,settlements,Wunadhot,Wunadhot,AweilSouth
2013,settlements,Wunchuei,Wunchuei,AweilSouth
2014,settlements,Wunchum,Wunchum,AweilSouth
2015,settlements,Wunkot,Wunkot,AweilSouth
2016,settlements,Wunpach,Wunpach,AweilSouth
2017,settlements,Wunriit,Wunriit,AweilSouth
2018,settlements,Wunthur,Wunthur,AweilSouth
2019,settlements,Yiith_Depool,Yiith-Depool,AweilSouth
2020,settlements,Yith_Majok,Yith Majok,AweilSouth
2021,settlements,Yoyo,Yoyo,AweilSouth
2022,settlements,Abiey,Abiey,AweilWest
2023,settlements,Abuokdit,Abuokdit,AweilWest
2024,settlements,Abyei,Abyei,AweilWest
2025,settlements,Achana,Achana,AweilWest
2026,settlements,Achoro,Achoro,AweilWest
2027,settlements,Achuack,Achuack,AweilWest
2028,settlements,Adhal,Adhal,AweilWest
2029,settlements,Adhotic,Adhotic,AweilWest
2030,settlements,Agor,Agor,AweilWest
2031,settlements,Aguat,Aguat,AweilWest
2032,settlements,AguerChok,Aguerchok,AweilWest
2033,settlements,Ajok,Ajok,AweilWest
2034,settlements,Ajok_wath_thok,Ajok Wath-Thok,AweilWest
2035,settlements,Akakaryt,Akakaryt,AweilWest
2036,settlements,Akalthut,Akalthut,AweilWest
2037,settlements,Akeic,Akeic,AweilWest
2038,settlements,Akekrot,Akekrot,AweilWest
2039,settlements,Aker_Kuel,Aker-Kuel,AweilWest
2040,settlements,Ako_Akam,Ako' Akam,AweilWest
2041,settlements,Akoch,Akoch,AweilWest
2042,settlements,Akot_Aweit,Akot Aweit,AweilWest
2043,settlements,Akot_Awet,Akot Awet,AweilWest
2044,settlements,Akuak_Kou,Akuak-Kou,AweilWest
2045,settlements,Akuak_Machar,Akuak Machar,AweilWest
2046,settlements,Akuak_Rak,Akuak Rak,AweilWest
2047,settlements,Akuang___Rial,Akuang - Rial,AweilWest
2048,settlements,Akuangngap,Akuangngap,AweilWest
2049,settlements,Akueng_gueth,Akueng-Gueth,AweilWest
2050,settlements,Akueng_rel,Akueng-Rel,AweilWest
2051,settlements,Akueng_Yook,Akueng-Yook,AweilWest
2052,settlements,Akuengachic,Akuengachic,AweilWest
2053,settlements,Akuenggadet,Akuenggadet,AweilWest
2054,settlements,Akuenglang,Akuenglang,AweilWest
